"site_id","year","month","day","location","salt","temp","salmon_captured","salmon_examined","pink_examined","chum_examined","sockeye_examined","morts_recovery","morts_other","P_ratio","C_ratio","latitude","longitude","bycatch","notes"
508,2016,5,11,"Glacier",NA,NA,0,0,0,0,0,NA,NA,NA,NA,"","","","fully stocked with adults, searched for 45 mins - no fish - usual + Watson Cove "
509,2016,5,11,"Burdwood",26.9,12.2,700,100,50,50,0,0,0,7,3,"50.78731","126.50018","N/A","Half stocked with big smolts"
510,2016,5,11,"Wicklow",29.9,10.2,550,100,50,50,0,1,2,3,2,"50.78712","126.68957","4 sockeye, stickleback ","Fully stocked with smolts"
511,2016,5,18,"Burdwood",20.6,13,91,82,32,59,0,0,0,1,2,"50.78602","126.5015","1 sculpin","searched for 45 mins, new tarp system ready for deployment at farm, half stocked with large smolts, dive boat present "
512,2016,5,18,"Wicklow",28.5,10.8,150,91,50,41,0,0,0,3,2,"50.78534","126.68802","1 sculpin, 15 sticklebacks, 1 gunnel, 14 sockeyes","fully stocked with large smolts"
513,2016,5,18,"Glacier",20.7,12.2,116,91,50,41,0,0,0,66,41,"50.84472","126.30183","1 sculpin, 2 sticklebacks","fully stocked with adults"
514,2016,5,26,"Burdwood",22.5,12.9,73,72,44,28,0,0,0,44,28,"50.79516","126.4803","100+ juvy sandlance, 3 sculpins","Half stocked with big smolts"
515,2016,5,26,"Glacier",28.1,11.4,59,59,23,36,0,1,NA,23,36,"50.84457","126.30161","2 sticklebacks","fully stocked with adults"
516,2016,5,26,"Wicklow",29,10.6,NA,0,0,0,0,NA,10,NA,NA,"50.78724","126.6897","","Fully stocked smolts, set aborted due to weather"
517,2016,6,1,"Wicklow",27.1,14.5,160,100,50,50,0,0,0,5,7,"50.7855","126.68803","1 sculpin, 1 herring, 4 sockeye, 2 greenling ","Fully stocked, juvenile "
518,2016,6,1,"Burdwood",19.5,14.4,200,100,50,50,0,0,0,1,1,"50.79266","126. 48098","1 coho smolt","searched for one hour - first set unsuccessful, farm half stocked with smolts "
519,2016,6,1,"Glacier",25.8,13.4,72,60,50,10,0,0,0,6,1,"50.8447","126.30211","1 dead herring, 1 stickleback","fully stocked with adults"
520,2016,6,8,"Wicklow",28.9,10.8,51,49,25,24,0,0,0,1,1,"50.78677","126.68996","1 junvile greenling, 3 herring, 3 sockeyes ","fully stocked, feeding taking place, set twice "
521,2016,6,8,"Burdwood",28.1,11.8,145,102,50,50,2,1,1,1,2,"50.79332","126.48027","","feeding, half stocked, adults "
522,2016,6,8,"Glacier",28,11.5,8,8,4,4,0,0,0,1,1,"50.84466","126.30156","400 sandlance, 300 herring ","fully stocked with adults, set twice "
523,2016,6,15,"Wicklow",26.8,12.1,58,56,39,17,2,0,1,39,17,"50.78615","126.6883","12 tube snouts, 5 perch, 1 gunnel, 2 sculpins, 500+ sandlance ","Fully stocked"
524,2016,6,15,"Burdwood",22.3,13.6,22,22,12,10,0,0,0,1,1,"50.79261","126.48116","500_ herring","Dive boat present, fully stocked with smolts "
525,2016,6,15,"Glacier",26,12.9,200,57,51,6,0,2,3,20,1,"50.84747","126.8095","200 + herring, 1 sculpin","fully stocked with adults"
526,2016,6,22,"Glacier",26.1,12.5,3,3,3,0,0,0,0,1,0,"50.84477","126.30144","400 + sticklebacks, 20 herrings, 1 pipefish","Orca warrior present, farm fully stocked with adults, looked at Gormly Point, Watson Cove, few scattered salmon but no settable school, around corner in nook lots of stickleack, herring - no salmon "
527,2016,6,22,"Burdwood",26.2,12.8,90,72,61,16,0,2,0,51,16,"50. 79218","126.48046","none","Feeding, half stocked, medium to large smolts "
528,2016,6,22,"Wicklow",28.5,11.7,450,81,50,31,0,3,0,5,2,"50.78552","126.68827","none","Fully stocked with smolts"
529,2017,3,30,"Glacier",NA,NA,0,0,0,0,0,NA,NA,NA,NA,"","","","50 min search, no fry, all but one pen at farm stocked, smolts, normal activity"
530,2017,3,30,"Burdwood",NA,NA,0,0,0,0,0,NA,NA,NA,NA,"","","","no fry in Fry bay, 1 single salmon fry observed in 50 min search, cleaning net pens at farm, fish close to harvest size"
531,2017,3,30,"Wicklow",NA,NA,0,0,0,0,0,NA,NA,NA,NA,"","","","poor visibility due to wave action, farm fully stocked, large fish, normal activity"
532,2017,4,6,"Glacier",27.7,7.6,0,0,0,0,0,NA,NA,NA,NA,"50.84712","126.3094","","fully stocked, smolts, one pen with sign saying """"""""""""""""treatment in progress"""""""""""""""""
533,2017,4,6,"Burdwood",29.8,7.7,75,53,3,50,0,0,0,1,25,"50.8028","126.45533","1 sculpin","fully stocked, harvest size fish, vaccumming pens"
534,2017,4,6,"Wicklow",29.6,7.8,0,0,0,0,0,NA,NA,NA,NA,"50.78747","126.69041","","fully stocked, medium size fish, normal operations"
535,2017,4,13,"Glacier",28.2,7.7,0,0,0,0,0,NA,NA,NA,NA,"50.84761","126.30917","","fully stocked, smolts, one pen with sign saying """"""""""""""""treatment in progress"""""""""""""""""
536,2017,4,13,"Burdwood",29.4,8,1000,100,50,50,0,1,20,1,1,"50.78584","126.50229","1 kelp greenling, 1 shrimp","fully stocked, harvest size fish, normal operations"
537,2017,4,13,"Wicklow",30.1,8.2,400,100,50,50,0,0,0,1,1,"50.78722","126.68948","11 pipefish, 1 kelp greenling","fully stocked, medium size fish, emptying mort totes under progress"
538,2017,4,20,"Glacier",27.7,8.4,120,55,50,5,0,0,1,1,23,"50.84488","126.30175","2 sandlance larvae, 1 coho","fully stocked, smolts, 1 pen treatment in progress"
539,2017,4,20,"Burdwood",29.8,8.6,1500,100,50,50,0,1,0,3,2,"50.78593","126.50166","none","fully stocked, close to harvest size fish, feeding, regular activity"
540,2017,4,20,"Wicklow",30,9.8,500,100,50,50,0,0,1,5,2,"50.78748","126.69057","45 tube snouts","fully stocked, medium size fish, normal operations"
541,2017,4,27,"Glacier",28.9,8.4,27,27,26,1,0,1,3,26,1,"50.84449","126.30178","none","fully stocked, smolts, divers in one pen"
542,2017,4,27,"Burdwood",28.7,9,1000,100,50,50,0,0,1,50,50,"50.78584","126.50173","none","fully stocked, harvest size fish, normal operations"
543,2017,5,4,"Glacier",27.4,9,100,85,50,35,0,0,0,3,2,"50.84478","126.30177","12 sandlance and 1 urchin","fully stocked with smolts, normal operations "
544,2017,5,4,"Burdwood",27.8,9.8,3000,100,50,50,0,0,1,4,1,"50.78562","126.50249","1 sculpin 10 sandlance","fully stocked, adults, normal operations, harvest ready "
545,2017,5,4,"Wicklow",28.7,10.4,400,100,50,50,0,0,1,2,1,"50.78801","126.67802","2 junvenile rockfish, 1 prawn, 2 tube snouts ","Fully stocked, medium sized fish - Grand Slam Badinotti boat present (net company)"
546,2017,5,11,"Glacier",26.3,10.4,300,100,50,50,0,0,0,1,1,"50.84468","126.30167","","fully stocked smolts, normal operations "
547,2017,5,11,"Burdwood",22.7,10.6,2000,100,50,50,0,0,0,1,1,"50.78595","126.50185","Juvenile sandlance","fully stocked, harvest size fish, normal operations"
548,2017,5,11,"Wicklow",27.7,9.5,150,78,49,29,0,2,1,5,1,"50.78738","126.67659","1 coho, 1 sculpin, 3 pipefish, 1 shrimp, 1 red rock crab ","did not drive past farm due to licence issues"
549,2017,5,18,"Glacier",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,"","","","fully stocked, Badinotti boat present (different from Grand Slam) - no fish found, searched for 35 minutes, searched usual spots and Watson Cove "
550,2017,5,18,"Burdwood",19.8,12.4,1200,100,50,50,0,0,0,7,3,"50.78282","126.50249","none","fully stocked medium sized"
551,2017,5,18,"Wicklow",25.7,11.18,300,83,50,33,0,0,0,9,1,"50.78785","126.67852","1 gunnel, 1 stickleback, 2 shrimp 1 sockeye","fully stocked, medium sized fish, normal operations "
552,2017,5,25,"Glacier",26.1,10.7,60,60,45,15,0,0,0,3,1,"50.8488","126.30211","junveile rockfish","feeding, full pens, smolts "
553,2017,5,25,"Burdwood",24.9,11.5,175,75,25,50,0,0,0,1,6,"50.7861","126.50176","6 sculpins, 1 sandlance, 1 dolly varden","fully stocked, harvest size, normal operations "
554,2017,5,25,"Wicklow",29.5,11,275,74,50,22,2,0,0,11,1,"50.78312","126.70522","1 coho","fully stocked, medium sized, noraml operations "
555,2017,6,1,"Glacier",23.8,11.8,1000,100,50,50,1,0,0,7,3,"50.84459","126.30159","10 green urchins, 1 sockeye","Restless Bite boat and barge present, fully stocked "
556,2017,6,1,"Burdwood",18.9,13,400,100,50,50,0,0,1,2,3,"50.78571","126.50222","5 sandlance",""
557,2017,6,1,"Wicklow",26.4,10.9,200,67,50,17,5,0,1,10,1,"50.7879","126.67739","5 sockeye","normal operations, medium sized, feeding, fully stocked "
558,2017,6,8,"Glacier",19.8,13.9,26,26,12,14,0,0,1,1,1,"50.84457","126.30173","20 shiner perch","fully stocked normal operations"
559,2017,6,8,"Burdwood",17,14.5,23,22,12,9,1,1,0,5,3,"50.78598","126.50168","sculpin, 1 sockeye","fully stocked, harvest size fish, normal operations"
560,2017,6,8,"Wicklow",24.4,12.4,100,67,50,17,0,0,0,4,1,"50.78798","126.67738","Herring","fully stocked medium sized fish"
561,2017,6,22,"Glacier",24.1,11.8,17,16,10,6,1,0,0,5,2,"50.84462","126.30168","1 sockeye","fully stocked, medium sized, noraml operations "
562,2017,6,22,"Burdwood",17.8,14.1,0,0,0,0,0,NA,NA,NA,NA,"50.78604","126.50136","","fully stocked, harvest size fish, normal operations"
563,2017,6,22,"Wicklow",24.6,11.8,400,107,50,42,15,0,0,2,1,"50.78768","126.67888","15 sockeye","Orca Warrior and Wave Raker present, fully stocked medium sized fish"
564,2017,6,29,"Glacier",22.4,14,0,0,0,0,0,NA,NA,NA,NA,"50.84906","126.30195","","1 new building at farm, fully stocked, small fish, normal operations, smelly mort float"
565,2017,6,29,"Burdwood",19.6,15.4,5,5,5,0,0,0,0,5,0,"50.80244","126.45692","none","fully stocked, harvest size fish, normal operations"
566,2017,6,29,"Wicklow",26.3,11.2,400,60,30,30,3,3,8,1,1,"50.78623","126.6843","3 sockeye","fully stocked, medium size fish, normal operations"
567,2018,4,6,"Glacier",32.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.84445","126.30143","","set, but no fish, farm fully stocked, small adults"
568,2018,4,6,"Burdwood",32.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.80257","126.45583","","search for 70 mins, school of ~125 but uncatcable, farm almost fully stocked, big smolts"
569,2018,4,6,"Wicklow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","search 50 mins, nothing seen, "
570,2018,4,14,"Glacier",29,8,150,62,50,12,NA,1,0,11,1,"50.8473","126.30972","1 sandlance, 1 gunnel, 1 shrimp","small adults, pens fully stocked"
571,2018,4,14,"Burdwood",29.5,8.5,200,51,50,1,NA,0,2,199,1,"50.80275","126.45555","","2 pens empty, smolts, no mort totes"
572,2018,4,14,"Wicklow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Vessel: force II along side with blue hoses in the water"
573,2018,4,21,"Glacier",28.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.8398","126.31399","","30 minute search, good visibility no fish present. Farm is fully stocked, service vessels present."
574,2018,4,22,"Burdwood",28.6,8.2,100,68,50,18,NA,0,0,5,1,"50.78592","126.50135","50 sandlance, 1 sculpin",""
575,2018,4,22,"Wicklow",28.6,9.1,400,80,50,30,NA,0,4,11,1,"50.78791","126.67896","1 sandlance",""
576,2018,4,28,"Glacier",22.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.8495","126.30501","","Farm fully stocked, searched for 40 min, nothing seen."
577,2018,4,28,"Burdwood",29.1,9.8,600,99,50,49,NA,8,0,11,1,"50.78594","126.50206","2 sculpin","Farm partially stocked"
578,2018,4,28,"Wicklow",27.8,9.2,47,47,46,1,NA,0,0,46,1,"50.78763","126.67803","4 kelp greenlings, 5 sandlance","Fully stocked, pred nets up, smolts present"
579,2018,5,5,"Glacier",25.9,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.84961","126.30498","","Small adults, normal activity, fully stocked."
580,2018,5,5,"Burdwood",26,11,1500,75,50,25,NA,NA,55,100,1,"50.78581","126.50204","","Regular activity, partially stocked with smolts, pred nets on all but two, auto-feeding."
581,2018,5,5,"Wicklow",25.6,12.6,400,68,50,18,NA,1,1,20,1,"50.7869","126.67566","2 gunnels, 2 sculpins, 2 warbonnets, 2 perch","Vessel: g force II on site, second service vessel, small adults, auto-feeding, all pens fully stocked"
582,2018,5,12,"Glacier",3.5,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.84942","126.30315","","all pens pred nets, auto feeding, boat(KY Sea), normal activity, 50 min search time, no fish caught"
583,2018,5,12,"Burdwood",23,14.3,250,100,50,50,NA,2,0,2,3,"50.78597","126.50155","","Partially stocked smolts"
584,2018,5,12,"Wicklow",28.2,11.1,200,63,50,13,NA,0,0,18,1,"50.78668","126.67548","10 Sandlance, 2 shrimp, hermit crab","fully stocked, feeding, crew boat"
585,2018,5,19,"Glacier",16.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.84975","126.30215","","Saw two schools totalling 20 fish. Search time 40 mins. Farm auto-feeding. Medium to large size adults."
586,2018,5,19,"Burdwood",27.6,10.7,400,100,50,50,NA,0,0,6,1,"50.79083","126.48638","3 sockeye","Smolt size, 3/4 stocked"
587,2018,5,19,"Wicklow",29.6,10.2,80,59,49,6,NA,0,0,15,1,"50.78717","126.67672","2 greenlings, 2 sculpins, 2 shrimp, 1 sandlance","Workers present, feeding, smolts. "
588,2018,5,25,"Glacier",22.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.84997","126.3024","","medium to large size adults, fully stocked, workers present, search time 30 min, no fish found, worker """"""""""""""""Greg"""""""""""""""" followed us for full search and videotaped"
589,2018,5,25,"Burdwood",17.8,13,300,101,50,50,NA,0,0,6,1,"50.78598","126.50137","1 sculpin","feeding, 3/4 stocked, small adults"
590,2018,5,25,"Wicklow",27.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.78642","126.68085","","hand feeding, fully stocked, auto feeding, young adults, search time 90 min, small schools were found in unsettable locations, 1 set attempted, fish not caught"
591,2018,6,2,"Glacier",17.2,13.7,62,62,31,19,12,1,0,2,3,"50.84795","126.30408","1 pipefish","Heavy mort tote, large adults, fully stocked, juvenile salmon jumping outside of farm."
592,2018,6,2,"Burdwood",20.6,13.4,120,87,50,36,1,0,0,5,3,"50.78598","126.5016","4 sculpin, 1 crab","Auto-feeding, small adults, 3/4 stocked"
593,2018,6,2,"Wicklow",28.1,10.7,80,56,49,5,2,0,0,16,1,"50.78755","126.67838","1 shrimp, 100 sandlance, 2 yellow-sided perch, 2 silver-spotted sculpin","Large juveniles, hand-feeding, G-Force II vessel on-site, fine mesh netting hung along perimeter of netpens "
594,2018,6,8,"Glacier",18.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.84405","126.30197","","Mort tote full, dive boat present, adult fish, 1 blind set in usual bay, caught 1 coho, search time 70 min"
595,2018,6,8,"Burdwood",22.2,11.8,136,100,50,50,0,0,0,5,2,"50.78597","126.5016","1 jellyfish","small adults/large juveniles, feeding, 3/4 stocked"
596,2018,6,8,"Wicklow",24.1,11.3,97,57,50,5,2,0,0,20,1,"50.78647","126.67613","1 shrimp","feeding, small adults, fully stocked, maintenance netting present"
597,2018,6,18,"Glacier",29.3,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.84802","126.30452","","Loaded mort float, adult fish, auto-feeding, prawn boat beside farm, blind set on east side of Watson Cove, no fish found"
598,2018,6,18,"Burdwood",26.8,13.2,43,43,17,26,0,0,0,3,5,"50.7857","126.50215","4 coho, 50 sandlance, 4 crabs","3/4 stocked, large juveniles, auto-feeding"
599,2018,6,18,"Wicklow",29.5,12.7,27,26,21,5,0,0,0,4,1,"50.78775","126.67785","1 dolly varden, 2 stickleback","Outside netting hung down from sides of pens, fully stocked with juveniles. Did one set to catch 27, was going to do a second to top up but it became too windy"
600,2018,6,23,"Glacier",26.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.84817","126.30255","","Caught four salmon in blind set. Full mort tote. Fully stocked with adults. 40 minute search time."
601,2018,6,23,"Burdwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","3/4 stocked small adults. Forgot to take salinity, temperature, GPS. 30 minute search time. "
602,2018,6,23,"Wicklow",28,12.5,77,75,41,31,3,0,0,4,3,"50.7881","126.67813","","Smolts, auto-feeding, outer nets down. "
603,2018,6,29,"Glacier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Fully stocked with large adults, normal activity, mort tote looks heavily loaded. "
604,2018,6,29,"Burdwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","3/4 stocked with small adults, normal activity. "
605,2018,6,29,"Wicklow",23,12.5,150,99,50,49,0,0,0,3,2,"50.78747","126.67915","Ctenophores","Outer nets down, auto-feeding, fully stocked with smolts, crew boat present. Took temp/sal data with refractometer and thermometer (forgot YSI). "
606,2019,4,1,"Glacier",NA,NA,200,56,50,6,0,0,0,10,1,"","","1 Greenling","""""""""""""""""Farm structure but no fish"""""""""""""""""
607,2019,4,1,"Burdwood",NA,NA,45,45,15,30,0,0,0,1,2,"","","","""""""""""""""""Farm fully stocked"""""""""""""""""
608,2019,4,1,"Wicklow",NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","""""""""""""""""No juvenile fish seen"""""""""""""""""
609,2019,4,8,"Glacier",NA,NA,500,69,50,19,0,0,0,5,2,"","","","""""""""""""""""Dipped fish directly with large net"""""""""""""""""
610,2019,4,8,"Burdwood",NA,NA,800,100,50,50,0,0,0,1,1,"","","",""
611,2019,4,8,"Wicklow",NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","""""""""""""""""No juvenile fish seen"""""""""""""""""
612,2019,4,15,"Glacier",30,8.8,200,62,50,12,0,1,0,19,1,"50.8446","126.30152","none","No fish, barge present, towing farm structure"
613,2019,4,15,"Burdwood",30.4,9.2,330,100,50,50,0,1,0,1,3,"50.78778","126.49345","","""""""""""""""""Fully stocked, juvenile farm fish"""""""""""""""""
614,2019,4,15,"Wicklow",30.5,8.9,0,0,NA,NA,NA,NA,NA,NA,NA,"50.78302","126.70298","","""""""""""""""""Pred nets on, Badinotti (Bravo III) present, fully stocked, young adults, feeding"""""""""""""""""
615,2019,4,24,"Glacier",30.6,8.4,450,99,50,49,0,2,0,9,1,"50.84482","126.3019","","""""""""""""""""No farm, farm has been moved to upper retreat"""""""""""""""""
616,2019,4,23,"Burdwood",28.8,9,500,100,50,50,0,2,0,1,1,"50.7857","126.50203","1 sandlance","""""""""""""""""Dive boat on site, 2 barges at farm, offloading big pallets (fish food?), fully stocked, feeding, small adults"""""""""""""""""
617,2019,4,23,"Wicklow",31.3,8.6,0,0,NA,NA,NA,NA,NA,NA,NA,"50.78653","126.67613","","""""""""""""""""Fully stocked with adults, pred nets on, feeding in some pens, saw two schools of 30 fish swimming deep and fast, blind set where we saw the second school but caught no fish"""""""""""""""""
618,2019,4,28,"Glacier",30,12,500,100,50,50,0,2,0,2,1,"50.84755","126.30885","1 poacher, 20 sandlance","No farm, brought YSI tote but forgot YSI, so used thermometer and refractometer for surf temp and sal"
619,2019,4,28,"Burdwood",29,19,800,100,50,50,0,1,0,2,1,"50.78598","126.50183","3 sculpin","fully stocked"
620,2019,4,28,"Wicklow",28,8.9,850,100,50,50,0,0,0,2,1,"50.78775","126.67688","1 worm, 10 sandlance, 1 sculpin","adult fish, fully stocked"
621,2019,5,6,"Glacier",29.7,10.4,1500,100,50,50,0,2,0,1,1,"50.84755","126.30877","5 sandlance","No farm"
622,2019,5,6,"Burdwood",29.7,10.5,700,100,50,50,0,1,0,5,4,"50.78595","126.50215","1 sandlance","Farm fully stocked, feeding, large adults"
623,2019,5,6,"Wicklow",29.2,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Fully stocked, very large fish, saw no fish at either low or medium tides (searched twice), combined search time 90 min"
624,2019,5,13,"Glacier",27.6,12.4,1000,100,50,50,0,6,0,3,2,"50.84785","126.30882","0","No farm"
625,2019,5,13,"Burdwood",27.9,11.7,1000,100,50,50,0,1,0,1,1,"50.78625","126.50158","1 herring","fully stocked adult fish"
626,2019,5,13,"Wicklow",30.3,10.1,37,37,30,7,0,0,0,4,1,"50.78657","126.67565","0","fully stocked large adults some feeding"
627,2019,5,18,"Glacier",26,11,250,100,50,50,0,2,0,4,1,"","","0","No farm"
628,2019,5,18,"Burdwood",21,11,415,100,50,50,0,1,0,3,2,"50.78593","126.50156","herring","fully stocked, adults"
629,2019,5,18,"Wicklow",25,11,0,0,0,0,0,0,0,0,0,"","","","fully stocked large adults"
630,2019,5,27,"Glacier",21.2,16.7,12,12,6,6,0,0,0,1,1,"50.836583","126.302467","~500 sandlance, 1 sculpin","No farm"
631,2019,5,27,"Burdwood",NA,NA,10000,43,25,18,0,100,0,15,1,"50.785833","126.501217","none","fish farm anti predatornets lots of jumping"
632,2019,5,27,"Wicklow",26.8,11.5,0,0,0,0,0,0,0,0,0,"50.788883","126.6774","none","adult fish, fully stocked, Anti predator nets"
633,2019,6,3,"Glacier",25.1,13.2,94,79,50,29,0,3,0,65,29,"50.84555","126.310556","1 stickleback","no farm"
634,2019,6,3,"Burdwood",19.5,15,73,53,50,3,0,0,0,70,3,"50.785883","126.503","none","adult fish, fully stocked, Anti predator nets"
635,2019,6,3,"Wicklow",28.4,11.2,41,42,27,14,0,0,0,2,1,"50.787767","126.6785","1xcopper rockfish, 1xpipefish, 1xperch, 10x sandlance, 2x dolly varden","adult fish, fully stocked, Anti predator nets"
636,2019,6,11,"Glacier",19,17,200,59,50,9,0,1,0,200,9,"50.84497","126.29877","sanlance 3, herring1","no farm"
637,2019,6,11,"Burdwood",20,20,75,60,50,10,0,0,0,65,10,"50.78745","126.49897","sandlance 150, herring 1075","Farm small adults, boat discovery dawn"
638,2019,6,11,"Wicklow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","no fish caught","g force boat with pipes large fish, set on school didn't catch"
639,2019,6,17,"Glacier",28.6,12.2,1500,97,50,46,1,1,0,8,1,"50.84692","126.31","herring","no farm"
640,2019,6,17,"Burdwood",20.2,15.5,77,58,50,8,0,0,0,69,8,"50.78627","126.503","herringx15000","pred nets fully stocked adults, barge present"
641,2019,6,17,"Wicklow",29.7,11.4,133,56,50,5,1,0,0,20,3,"50.78727","126.678","none","large fish, feeding, anti pred nets, fully stocked"
642,2019,6,24,"Glacier",27,17,300,67,50,17,0,0,0,300,17,"50.8448","126.30208","none","no farm"
643,2019,6,24,"Burdwood",23,13.5,300,79,50,29,0,0,0,300,29,"50.79243","126.48177","tube snout x2, 1 herring, 1 scuplin","pred nets fully stocked adults, barge present"
644,2019,6,24,"Wicklow",21,12.5,200,62,50,11,1,0,0,20,1,"50.78725","126.67778","herring x1","pred nets fully stocked adults, 2 net boats present"
645,2020,4,2,"Glacier",23.7,8.1,25,25,23,2,0,0,0,23,2,NA,NA,"stickleback x 2","no GPS,  seal haulout abandoned, no king fishers, no mergansers"
646,2020,4,2,"Burdwood",24.9,8.4,64,42,3,39,0,0,0,3,64,NA,NA,"none","no GPS,  no notes"
647,2020,4,2,"Wicklow",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,"no fish caught or seen","no notes, no GPS, no salintiy or temp"
